nuc_id,geometry_nuc,hospital_id,geometry_hospital,distance,CDTNUCLEO,CMUN,CODIGO
Valdelaguna,POINT (468712.23255468725 4445680.781869483),Centro San Juan de Dios,POINT (447682 4445737),21030.307695857093,1570101,157,CH0004
Valdelaguna,POINT (468712.23255468725 4445680.781869483),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),21428.305631752355,1570101,157,CH0047
Valdelaguna,POINT (468712.23255468725 4445680.781869483),Hospital Universitario del Tajo,POINT (447884 4434228),23769.339155771584,1570101,157,CH0099
Valdelaguna,POINT (468712.23255468725 4445680.781869483),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),24277.27344322929,1570101,157,
Valdelaguna,POINT (468712.23255468725 4445680.781869483),Hospital Infanta Elena,POINT (440618 4449992),28423.098082470628,1570101,157,CH0095
Valdeláguila - El Robledal - El Mirador,POINT (476364.0180558341 4476598.859298392),HM Vallés,POINT (468864 4481428),8920.250599269211,1720801,172,CH0109
Valdeláguila - El Robledal - El Mirador,POINT (476364.0180558341 4476598.859298392),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),9869.183631773747,1720801,172,CH0044
Valdeláguila - El Robledal - El Mirador,POINT (476364.0180558341 4476598.859298392),Hospital Universitario de Torrejón,POINT (462980 4479426),13679.35173411302,1720801,172,CH0104
Valdeláguila - El Robledal - El Mirador,POINT (476364.0180558341 4476598.859298392),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),14047.298004964725,1720801,172,
Valdeláguila - El Robledal - El Mirador,POINT (476364.0180558341 4476598.859298392),Hospital Monográfico Asepeyo,POINT (454923 4476355),21442.40477717032,1720801,172,CH0042
Valdeláguila - El Robledal - El Mirador,POINT (476364.0180558341 4476598.859298392),Hospital Universitario Henares,POINT (454788 4474348),21693.107724040787,1720801,172,CH0096
Valdemanco,POINT (444085.71848935855 4524750.113918674),Hospital Universitario Infanta Sofía,POINT (448317 4489868),35137.80890519013,1580101,158,CH0097
Valdemanco,POINT (444085.71848935855 4524750.113918674),Hospital de La Fuenfría,POINT (409318 4512764),36775.82325151565,1580101,158,CH0028
Valdemanco,POINT (444085.71848935855 4524750.113918674),Hospital Hestia Madrid,POINT (440600 4487873),37041.487070012845,1580101,158,CH0072
Valdemanco,POINT (444085.71848935855 4524750.113918674),Hospital de Cantoblanco,POINT (441166 4487703),37161.98872181526,1580101,158,CH0025
Valdemanco,POINT (444085.71848935855 4524750.113918674),Hospital General de Villalba,POINT (415357 4500859),37364.750639016434,1580101,158,CH0106
Valdemanco,POINT (444085.71848935855 4524750.113918674),Hospital Dr. R. Lafora,POINT (441321 4487049),37802.349914181905,1580101,158,CH0046
Valdemaqueda,POINT (390177.9690929428 4485210.039356174),Hospital de El Escorial,POINT (405350 4495659),18422.03301432623,1590101,159,CH0027
Valdemaqueda,POINT (390177.9690929428 4485210.039356174),Hospital Casta Guadarrama,POINT (406611 4503728),24758.016301767566,1590101,159,CH0103
Valdemaqueda,POINT (390177.9690929428 4485210.039356174),Hospital Guadarrama,POINT (408177 4502667),25074.10194829105,1590101,159,CH0043
Valdemaqueda,POINT (390177.9690929428 4485210.039356174),Hospital los Madrońos,POINT (415240 4472549),28078.591680582507,1590101,159,CH0088
Valdemaqueda,POINT (390177.9690929428 4485210.039356174),Hospital Virgen de La Poveda,POINT (391441 4456002),29235.334957957777,1590101,159,CH0045
Valdemaqueda,POINT (390177.9690929428 4485210.039356174),Hospital General de Villalba,POINT (415357 4500859),29645.80183854975,1590101,159,CH0106
Valdemorillo,POINT (409849.4583798713 4483796.891056677),Hospital los Madrońos,POINT (415240 4472549),12472.89028979335,1601202,160,CH0088
Valdemorillo,POINT (409849.4583798713 4483796.891056677),Hospital de El Escorial,POINT (405350 4495659),12686.79448463835,1601202,160,CH0027
Valdemorillo,POINT (409849.4583798713 4483796.891056677),Hospital Universitario HM Torrelodones,POINT (421655 4491526),14110.632090815097,1601202,160,CH0087
Valdemorillo,POINT (409849.4583798713 4483796.891056677),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),17031.906786770713,1601202,160,CH0102
Valdemorillo,POINT (409849.4583798713 4483796.891056677),Hospital General de Villalba,POINT (415357 4500859),17928.98704030044,1601202,160,CH0106
Valdemorillo,POINT (409849.4583798713 4483796.891056677),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),18759.2420013872,1601202,160,CH0001
Valdencina,POINT (414209.01261187624 4501063.831446126),Hospital General de Villalba,POINT (415357 4500859),1166.1179033928427,0101701,10,CH0106
Valdencina,POINT (414209.01261187624 4501063.831446126),Hospital Guadarrama,POINT (408177 4502667),6241.420155859094,0101701,10,CH0043
Valdencina,POINT (414209.01261187624 4501063.831446126),Hospital Casta Guadarrama,POINT (406611 4503728),8051.558217741517,0101701,10,CH0103
Valdencina,POINT (414209.01261187624 4501063.831446126),Hospital de El Escorial,POINT (405350 4495659),10377.586782022874,0101701,10,CH0027
Valdencina,POINT (414209.01261187624 4501063.831446126),Hospital Universitario HM Torrelodones,POINT (421655 4491526),12100.122184457892,0101701,10,CH0087
Valdencina,POINT (414209.01261187624 4501063.831446126),Hospital de La Fuenfría,POINT (409318 4512764),12681.322823688073,0101701,10,CH0028
Valdeolmos,POINT (461342.90609934594 4498643.063621526),Hospital Universitario Infanta Sofía,POINT (448317 4489868),15705.921535229976,1620201,162,CH0097
Valdeolmos,POINT (461342.90609934594 4498643.063621526),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),16817.651429373993,1620201,162,CH0044
Valdeolmos,POINT (461342.90609934594 4498643.063621526),HM Vallés,POINT (468864 4481428),18786.30535671215,1620201,162,CH0109
Valdeolmos,POINT (461342.90609934594 4498643.063621526),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),19101.019399141704,1620201,162,
Valdeolmos,POINT (461342.90609934594 4498643.063621526),Hospital Universitario de Torrejón,POINT (462980 4479426),19286.66924778157,1620201,162,CH0104
Valdeolmos,POINT (461342.90609934594 4498643.063621526),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),21253.425193097704,1620201,162,
Valdeperales,POINT (470299.56384551787 4451071.072638065),Hospital Universitario del Sureste,POINT (461175 4460808),13344.115550404144,1100401,110,CH0100
Valdeperales,POINT (470299.56384551787 4451071.072638065),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),21070.008413517124,1100401,110,
Valdeperales,POINT (470299.56384551787 4451071.072638065),Centro San Juan de Dios,POINT (447682 4445737),23238.04047707609,1100401,110,CH0004
Valdeperales,POINT (470299.56384551787 4451071.072638065),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),23733.220986317472,1100401,110,CH0047
Valdeperales,POINT (470299.56384551787 4451071.072638065),Hospital Universitario Henares,POINT (454788 4474348),27971.84227658938,1100401,110,CH0096
Valdeperales,POINT (470299.56384551787 4451071.072638065),Hospital Universitario del Tajo,POINT (447884 4434228),28038.305911798754,1100401,110,CH0099
Valdepiélagos,POINT (460751.7327387008 4512344.67088987),Hospital Universitario Infanta Sofía,POINT (448317 4489868),25687.02615279665,1630101,163,CH0097
Valdepiélagos,POINT (460751.7327387008 4512344.67088987),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),29466.85044108134,1630101,163,CH0044
Valdepiélagos,POINT (460751.7327387008 4512344.67088987),Hospital de Cantoblanco,POINT (441166 4487703),31477.180165264108,1630101,163,CH0025
Valdepiélagos,POINT (460751.7327387008 4512344.67088987),Hospital Hestia Madrid,POINT (440600 4487873),31701.025354302816,1630101,163,CH0072
Valdepiélagos,POINT (460751.7327387008 4512344.67088987),Hospital Dr. R. Lafora,POINT (441321 4487049),31897.089844238915,1630101,163,CH0046
Valdepiélagos,POINT (460751.7327387008 4512344.67088987),HM Vallés,POINT (468864 4481428),31963.25107105499,1630101,163,CH0109
Valdetorres de Jarama,POINT (456653.8864742013 4505131.20602161),Hospital Universitario Infanta Sofía,POINT (448317 4489868),17391.639777255717,1640201,164,CH0097
Valdetorres de Jarama,POINT (456653.8864742013 4505131.20602161),Hospital de Cantoblanco,POINT (441166 4487703),23315.595479623076,1640201,164,CH0025
Valdetorres de Jarama,POINT (456653.8864742013 4505131.20602161),Hospital Hestia Madrid,POINT (440600 4487873),23570.594943931064,1640201,164,CH0072
Valdetorres de Jarama,POINT (456653.8864742013 4505131.20602161),Hospital Dr. R. Lafora,POINT (441321 4487049),23707.880171763212,1640201,164,CH0046
Valdetorres de Jarama,POINT (456653.8864742013 4505131.20602161),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),24816.046853393313,1640201,164,CH0044
Valdetorres de Jarama,POINT (456653.8864742013 4505131.20602161),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),24825.032890131755,1640201,164,
Valdilecha,POINT (473993.7159363223 4460225.490851881),Hospital Universitario del Sureste,POINT (461175 4460808),12831.944325150625,1650101,165,CH0100
Valdilecha,POINT (473993.7159363223 4460225.490851881),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),19434.12725868375,1650101,165,
Valdilecha,POINT (473993.7159363223 4460225.490851881),HM Vallés,POINT (468864 4481428),21814.22425307463,1650101,165,CH0109
Valdilecha,POINT (473993.7159363223 4460225.490851881),Hospital Universitario de Torrejón,POINT (462980 4479426),22135.07375802036,1650101,165,CH0104
Valdilecha,POINT (473993.7159363223 4460225.490851881),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),22445.079614491104,1650101,165,
Valdilecha,POINT (473993.7159363223 4460225.490851881),Hospital Universitario Henares,POINT (454788 4474348),23839.144054797966,1650101,165,CH0096
Valgrande,POINT (459060.2040602859 4450019.204330515),Hospital Universitario del Sureste,POINT (461175 4460808),10994.11087194081,0520601,52,CH0100
Valgrande,POINT (459060.2040602859 4450019.204330515),Centro San Juan de Dios,POINT (447682 4445737),12157.335298731725,0520601,52,CH0004
Valgrande,POINT (459060.2040602859 4450019.204330515),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),12696.703039396567,0520601,52,CH0047
Valgrande,POINT (459060.2040602859 4450019.204330515),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),16394.478419219366,0520601,52,
Valgrande,POINT (459060.2040602859 4450019.204330515),Hospital Infanta Elena,POINT (440618 4449992),18442.22412500248,0520601,52,CH0095
Valgrande,POINT (459060.2040602859 4450019.204330515),Hospital Universitario del Tajo,POINT (447884 4434228),19346.050537647985,0520601,52,CH0099
Valle de Fuenfría,POINT (409832.4938992608 4511106.776773643),Hospital de La Fuenfría,POINT (409318 4512764),1735.2500668072435,0380603,38,CH0028
Valle de Fuenfría,POINT (409832.4938992608 4511106.776773643),Hospital Casta Guadarrama,POINT (406611 4503728),8051.358246794412,0380603,38,CH0103
Valle de Fuenfría,POINT (409832.4938992608 4511106.776773643),Hospital Guadarrama,POINT (408177 4502667),8600.609980658895,0380603,38,CH0043
Valle de Fuenfría,POINT (409832.4938992608 4511106.776773643),Hospital General de Villalba,POINT (415357 4500859),11642.040047153083,0380603,38,CH0106
Valle de Fuenfría,POINT (409832.4938992608 4511106.776773643),Hospital de El Escorial,POINT (405350 4495659),16084.979291413678,0380603,38,CH0027
Valle de Fuenfría,POINT (409832.4938992608 4511106.776773643),Hospital Universitario HM Torrelodones,POINT (421655 4491526),22873.094883754635,0380603,38,CH0087
Valle de San Juan - Los Vallejos,POINT (461702.785049969 4436480.21555897),Hospital Universitario del Tajo,POINT (447884 4434228),14001.117640435506,0431401,43,CH0099
Valle de San Juan - Los Vallejos,POINT (461702.785049969 4436480.21555897),Centro San Juan de Dios,POINT (447682 4445737),16800.90686853309,0431401,43,CH0004
Valle de San Juan - Los Vallejos,POINT (461702.785049969 4436480.21555897),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),16879.672110986096,0431401,43,CH0047
Valle de San Juan - Los Vallejos,POINT (461702.785049969 4436480.21555897),Hospital Universitario del Sureste,POINT (461175 4460808),24333.508848256457,0431401,43,CH0100
Valle de San Juan - Los Vallejos,POINT (461702.785049969 4436480.21555897),Hospital Infanta Elena,POINT (440618 4449992),25042.693133611778,0431401,43,CH0095
Valle de San Juan - Los Vallejos,POINT (461702.785049969 4436480.21555897),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),30185.604530640303,0431401,43,
Valle de los Caídos,POINT (403169.0661178926 4500237.665623097),Hospital Casta Guadarrama,POINT (406611 4503728),4901.973369102627,1310102,131,CH0103
Valle de los Caídos,POINT (403169.0661178926 4500237.665623097),Hospital de El Escorial,POINT (405350 4495659),5071.553163110083,1310102,131,CH0027
Valle de los Caídos,POINT (403169.0661178926 4500237.665623097),Hospital Guadarrama,POINT (408177 4502667),5566.063894922781,1310102,131,CH0043
Valle de los Caídos,POINT (403169.0661178926 4500237.665623097),Hospital General de Villalba,POINT (415357 4500859),12203.761253094995,1310102,131,CH0106
Valle de los Caídos,POINT (403169.0661178926 4500237.665623097),Hospital de La Fuenfría,POINT (409318 4512764),13954.154965762573,1310102,131,CH0028
Valle de los Caídos,POINT (403169.0661178926 4500237.665623097),Hospital Universitario HM Torrelodones,POINT (421655 4491526),20435.823189250077,1310102,131,CH0087
"Valle de los Rosales, El",POINT (416830.5200287075 4475678.029874105),Hospital los Madrońos,POINT (415240 4472549),3510.068648155096,0260301,26,CH0088
"Valle de los Rosales, El",POINT (416830.5200287075 4475678.029874105),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),9387.042308424501,0260301,26,CH0102
"Valle de los Rosales, El",POINT (416830.5200287075 4475678.029874105),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),11288.059289933803,0260301,26,CH0001
"Valle de los Rosales, El",POINT (416830.5200287075 4475678.029874105),Hospital Universitario Montepríncipe,POINT (428369 4474106),11645.076125684902,0260301,26,CH0081
"Valle de los Rosales, El",POINT (416830.5200287075 4475678.029874105),Hospital Rey Juan Carlos,POINT (426034 4465740),13545.05375997399,0260301,26,CH0105
"Valle de los Rosales, El",POINT (416830.5200287075 4475678.029874105),Hospital Quirónsalud Sur,POINT (427906 4466166),14599.485227923864,0260301,26,CH0084
Valle del Río,POINT (467425.90388731495 4496703.040867649),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),12548.410947340359,0570202,57,CH0044
Valle del Río,POINT (467425.90388731495 4496703.040867649),HM Vallés,POINT (468864 4481428),15342.587589375773,0570202,57,CH0109
Valle del Río,POINT (467425.90388731495 4496703.040867649),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),17774.057266109285,0570202,57,
Valle del Río,POINT (467425.90388731495 4496703.040867649),Hospital Universitario de Torrejón,POINT (462980 4479426),17839.904778828182,0570202,57,CH0104
Valle del Río,POINT (467425.90388731495 4496703.040867649),Hospital Universitario Infanta Sofía,POINT (448317 4489868),20294.53107211578,0570202,57,CH0097
Valle del Río,POINT (467425.90388731495 4496703.040867649),Hospital Monográfico Asepeyo,POINT (454923 4476355),23882.323437365765,0570202,57,CH0042
Valle del Sol,POINT (400436.0170785756 4476621.69392778),Hospital los Madrońos,POINT (415240 4472549),15353.981443495337,0420201,42,CH0088
Valle del Sol,POINT (400436.0170785756 4476621.69392778),Hospital de El Escorial,POINT (405350 4495659),19661.288122588583,0420201,42,CH0027
Valle del Sol,POINT (400436.0170785756 4476621.69392778),Hospital Casaverde de Madrid,POINT (414487 4460030),21741.99688279079,0420201,42,CH0108
Valle del Sol,POINT (400436.0170785756 4476621.69392778),Hospital Virgen de La Poveda,POINT (391441 4456002),22496.268799940714,0420201,42,CH0045
Valle del Sol,POINT (400436.0170785756 4476621.69392778),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),25506.80025902134,0420201,42,CH0102
Valle del Sol,POINT (400436.0170785756 4476621.69392778),Hospital Universitario HM Torrelodones,POINT (421655 4491526),25930.360115396,0420201,42,CH0087
Vallefresnos - El Peñón,POINT (409568.8707976469 4504926.243133398),Hospital Guadarrama,POINT (408177 4502667),2653.579441649925,0680705,68,CH0043
Vallefresnos - El Peñón,POINT (409568.8707976469 4504926.243133398),Hospital Casta Guadarrama,POINT (406611 4503728),3191.3611927055604,0680705,68,CH0103
Vallefresnos - El Peñón,POINT (409568.8707976469 4504926.243133398),Hospital General de Villalba,POINT (415357 4500859),7074.242459041419,0680705,68,CH0106
Vallefresnos - El Peñón,POINT (409568.8707976469 4504926.243133398),Hospital de La Fuenfría,POINT (409318 4512764),7841.770773051348,0680705,68,CH0028
Vallefresnos - El Peñón,POINT (409568.8707976469 4504926.243133398),Hospital de El Escorial,POINT (405350 4495659),10182.370357669462,0680705,68,CH0027
Vallefresnos - El Peñón,POINT (409568.8707976469 4504926.243133398),Hospital Universitario HM Torrelodones,POINT (421655 4491526),18045.52673462726,0680705,68,CH0087
Vallequillas Norte,POINT (454696.2955530997 4454417.33561196),Hospital Universitario del Sureste,POINT (461175 4460808),9100.230910853265,1321001,132,CH0100
Vallequillas Norte,POINT (454696.2955530997 4454417.33561196),Centro San Juan de Dios,POINT (447682 4445737),11160.132993942949,1321001,132,CH0004
Vallequillas Norte,POINT (454696.2955530997 4454417.33561196),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),11615.513626549227,1321001,132,
Vallequillas Norte,POINT (454696.2955530997 4454417.33561196),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),11776.446981092156,1321001,132,CH0047
Vallequillas Norte,POINT (454696.2955530997 4454417.33561196),Hospital Infanta Elena,POINT (440618 4449992),14757.438834665989,1321001,132,CH0095
Vallequillas Norte,POINT (454696.2955530997 4454417.33561196),Hospital Virgen de La Torre,POINT (447457 4470237),17397.390075966938,1321001,132,CH0054
Vallequillas Sur,POINT (454749.2519926726 4453482.176249615),Hospital Universitario del Sureste,POINT (461175 4460808),9744.636015540955,1321002,132,CH0100
Vallequillas Sur,POINT (454749.2519926726 4453482.176249615),Centro San Juan de Dios,POINT (447682 4445737),10484.93232527202,1321002,132,CH0004
Vallequillas Sur,POINT (454749.2519926726 4453482.176249615),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),11100.681939430347,1321002,132,CH0047
Vallequillas Sur,POINT (454749.2519926726 4453482.176249615),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),12545.868978758399,1321002,132,
Vallequillas Sur,POINT (454749.2519926726 4453482.176249615),Hospital Infanta Elena,POINT (440618 4449992),14555.878988703844,1321002,132,CH0095
Vallequillas Sur,POINT (454749.2519926726 4453482.176249615),Hospital Virgen de La Torre,POINT (447457 4470237),18272.95975016379,1321002,132,CH0054
Valquigoso,POINT (398011.76145466964 4472590.925405392),Hospital los Madrońos,POINT (415240 4472549),17228.289558584278,0510201,51,CH0088
Valquigoso,POINT (398011.76145466964 4472590.925405392),Hospital Virgen de La Poveda,POINT (391441 4456002),17842.851571423398,0510201,51,CH0045
Valquigoso,POINT (398011.76145466964 4472590.925405392),Hospital Casaverde de Madrid,POINT (414487 4460030),20717.392021327683,0510201,51,CH0108
Valquigoso,POINT (398011.76145466964 4472590.925405392),Hospital de El Escorial,POINT (405350 4495659),24207.143789603757,0510201,51,CH0027
Valquigoso,POINT (398011.76145466964 4472590.925405392),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),28426.971961519423,0510201,51,CH0102
Valquigoso,POINT (398011.76145466964 4472590.925405392),Hospital Rey Juan Carlos,POINT (426034 4465740),28847.548110743308,0510201,51,CH0105
Valromeroso,POINT (454493.4290935011 4449141.895468119),Centro San Juan de Dios,POINT (447682 4445737),7615.042970634382,0521101,52,CH0004
Valromeroso,POINT (454493.4290935011 4449141.895468119),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),8183.155777208658,0521101,52,CH0047
Valromeroso,POINT (454493.4290935011 4449141.895468119),Hospital Universitario del Sureste,POINT (461175 4460808),13444.009250493544,0521101,52,CH0100
Valromeroso,POINT (454493.4290935011 4449141.895468119),Hospital Infanta Elena,POINT (440618 4449992),13901.44633640337,0521101,52,CH0095
Valromeroso,POINT (454493.4290935011 4449141.895468119),Hospital Universitario del Tajo,POINT (447884 4434228),16312.84251674084,0521101,52,CH0099
Valromeroso,POINT (454493.4290935011 4449141.895468119),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),16893.659469924678,0521101,52,
Valverde de Alcalá,POINT (474601.22130411543 4473904.005722409),HM Vallés,POINT (468864 4481428),9461.828479824413,1660101,166,CH0109
Valverde de Alcalá,POINT (474601.22130411543 4473904.005722409),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),11396.516287559582,1660101,166,CH0044
Valverde de Alcalá,POINT (474601.22130411543 4473904.005722409),Hospital Universitario de Torrejón,POINT (462980 4479426),12866.43716811196,1660101,166,CH0104
Valverde de Alcalá,POINT (474601.22130411543 4473904.005722409),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),13244.0070576022,1660101,166,
Valverde de Alcalá,POINT (474601.22130411543 4473904.005722409),Hospital Universitario del Sureste,POINT (461175 4460808),18755.500110326448,1660101,166,CH0100
Valverde de Alcalá,POINT (474601.22130411543 4473904.005722409),Hospital Universitario Henares,POINT (454788 4474348),19818.195411398763,1660101,166,CH0096
Vega del Pingarrón,POINT (453084.0636814295 4450515.469703361),Centro San Juan de Dios,POINT (447682 4445737),7212.216353116578,1320901,132,CH0004
Vega del Pingarrón,POINT (453084.0636814295 4450515.469703361),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),7821.942992883241,1320901,132,CH0047
Vega del Pingarrón,POINT (453084.0636814295 4450515.469703361),Hospital Infanta Elena,POINT (440618 4449992),12477.049500574747,1320901,132,CH0095
Vega del Pingarrón,POINT (453084.0636814295 4450515.469703361),Hospital Universitario del Sureste,POINT (461175 4460808),13091.960526154478,1320901,132,CH0100
Vega del Pingarrón,POINT (453084.0636814295 4450515.469703361),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),15671.653589698955,1320901,132,
Vega del Pingarrón,POINT (453084.0636814295 4450515.469703361),Hospital Universitario del Tajo,POINT (447884 4434228),17097.43640517014,1320901,132,CH0099
Vega del Tajo,POINT (491270.6442777448 4444508.347825381),Hospital Universitario del Sureste,POINT (461175 4460808),34226.107951476406,0550403,55,CH0100
Vega del Tajo,POINT (491270.6442777448 4444508.347825381),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),41786.42696086604,0550403,55,
Vega del Tajo,POINT (491270.6442777448 4444508.347825381),HM Vallés,POINT (468864 4481428),43187.01685095007,0550403,55,CH0109
Vega del Tajo,POINT (491270.6442777448 4444508.347825381),Centro San Juan de Dios,POINT (447682 4445737),43605.95711755415,0550403,55,CH0004
Vega del Tajo,POINT (491270.6442777448 4444508.347825381),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),43989.11794486558,0550403,55,CH0047
Vega del Tajo,POINT (491270.6442777448 4444508.347825381),Hospital Universitario del Tajo,POINT (447884 4434228),44587.963096494794,0550403,55,CH0099
"Vegas - Santa María, Las",POINT (419995.3291390816 4482460.801075144),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),7341.011278761536,1770401,177,CH0102
"Vegas - Santa María, Las",POINT (419995.3291390816 4482460.801075144),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),8822.533502101394,1770401,177,CH0001
"Vegas - Santa María, Las",POINT (419995.3291390816 4482460.801075144),Hospital Universitario HM Torrelodones,POINT (421655 4491526),9215.874289170657,1770401,177,CH0087
"Vegas - Santa María, Las",POINT (419995.3291390816 4482460.801075144),Hospital los Madrońos,POINT (415240 4472549),10993.496066957909,1770401,177,CH0088
"Vegas - Santa María, Las",POINT (419995.3291390816 4482460.801075144),Hospital Universitario Montepríncipe,POINT (428369 4474106),11828.82347032946,1770401,177,CH0081
"Vegas - Santa María, Las",POINT (419995.3291390816 4482460.801075144),Hospital La Zarzuela,POINT (433480 4479421),13823.050994760426,1770401,177,CH0009
Velilla de San Antonio,POINT (458693.86860135506 4468908.467494813),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),4358.186677170843,1670101,167,
Velilla de San Antonio,POINT (458693.86860135506 4468908.467494813),Hospital Universitario Henares,POINT (454788 4474348),6696.590431409072,1670101,167,CH0096
Velilla de San Antonio,POINT (458693.86860135506 4468908.467494813),Hospital Monográfico Asepeyo,POINT (454923 4476355),8346.873448153814,1670101,167,CH0042
Velilla de San Antonio,POINT (458693.86860135506 4468908.467494813),Hospital Universitario del Sureste,POINT (461175 4460808),8471.929334682889,1670101,167,CH0100
Velilla de San Antonio,POINT (458693.86860135506 4468908.467494813),Hospital Universitario Infanta Leonor,POINT (447569 4470815),11287.05309594808,1670101,167,CH0101
Velilla de San Antonio,POINT (458693.86860135506 4468908.467494813),Hospital Virgen de La Torre,POINT (447457 4470237),11315.132106230942,1670101,167,CH0054
"Vellón, El",POINT (450865.4694485443 4513118.219305756),Hospital Universitario Infanta Sofía,POINT (448317 4489868),23389.471868682558,1680201,168,CH0097
"Vellón, El",POINT (450865.4694485443 4513118.219305756),Hospital de Cantoblanco,POINT (441166 4487703),27203.181430540346,1680201,168,CH0025
"Vellón, El",POINT (450865.4694485443 4513118.219305756),Hospital Hestia Madrid,POINT (440600 4487873),27252.540446620576,1680201,168,CH0072
"Vellón, El",POINT (450865.4694485443 4513118.219305756),Hospital Dr. R. Lafora,POINT (441321 4487049),27761.503782500236,1680201,168,CH0046
"Vellón, El",POINT (450865.4694485443 4513118.219305756),Hospital la Moraleja,POINT (443855 4482605),31308.197557350817,1680201,168,CH0089
"Vellón, El",POINT (450865.4694485443 4513118.219305756),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),31540.44553445887,1680201,168,
"Ventorrillo, El",POINT (413834.22192499274 4511996.28252744),Hospital de La Fuenfría,POINT (409318 4512764),4581.009778799727,0380302,38,CH0028
"Ventorrillo, El",POINT (413834.22192499274 4511996.28252744),Hospital Guadarrama,POINT (408177 4502667),10910.530343911798,0380302,38,CH0043
"Ventorrillo, El",POINT (413834.22192499274 4511996.28252744),Hospital Casta Guadarrama,POINT (406611 4503728),10979.045082850751,0380302,38,CH0103
"Ventorrillo, El",POINT (413834.22192499274 4511996.28252744),Hospital General de Villalba,POINT (415357 4500859),11240.903663040093,0380302,38,CH0106
"Ventorrillo, El",POINT (413834.22192499274 4511996.28252744),Hospital de El Escorial,POINT (405350 4495659),18408.933213359524,0380302,38,CH0027
"Ventorrillo, El",POINT (413834.22192499274 4511996.28252744),Hospital Universitario HM Torrelodones,POINT (421655 4491526),21913.398560053138,0380302,38,CH0087
Venturada,POINT (447332.4332049089 4516842.020459222),Hospital Universitario Infanta Sofía,POINT (448317 4489868),26991.983096995773,1690101,169,CH0097
Venturada,POINT (447332.4332049089 4516842.020459222),Hospital Hestia Madrid,POINT (440600 4487873),29741.045765496616,1690101,169,CH0072
Venturada,POINT (447332.4332049089 4516842.020459222),Hospital de Cantoblanco,POINT (441166 4487703),29784.34843661252,1690101,169,CH0025
Venturada,POINT (447332.4332049089 4516842.020459222),Hospital Dr. R. Lafora,POINT (441321 4487049),30393.443326821045,1690101,169,CH0046
Venturada,POINT (447332.4332049089 4516842.020459222),Hospital la Moraleja,POINT (443855 4482605),34413.16770684975,1690101,169,CH0089
Venturada,POINT (447332.4332049089 4516842.020459222),Hospital Universitario Madrid Sanchinarro,POINT (443522 4482325),34726.70589893893,1690101,169,CH0093
